store_name,item_code,item_barcode,description,category,department,sub_department,section,quantity,total_sales,rrp,supplier,date_of_sale,unit_price,price_diff,z_score,is_outlier
EMBAKASI,410883,3112778948442,FD-HKL FERRERO ROCHER T30 375G,FOODS,CONFECTIONERIES,CHOCOLATE,PREMIUM CHOCO,1.0,3336.2060546875,3021.83,HASBAH KENYA LTD,2025-09-23,3336.2060546875,314.3760546875001,5.71823001051351,True
EMBAKASI,410884,7936056680691,FD-HKL FERRERO ROCHER T24 300G,FOODS,CONFECTIONERIES,CHOCOLATE,PREMIUM CHOCO,1.0,3288.79296875,4174.1,HASBAH KENYA LTD,2025-09-25,3288.79296875,-885.3070312500004,-16.109337761690547,True
EMBAKASI,440055,963115430177,POP FRESH FRI 20L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,1.0,4500.0,5618.78,PWANI OIL PRODUCTS LTD,2025-09-23,4500.0,-1118.7799999999997,-20.357248820956563,True
EMBAKASI,440059,4678169072992,POP FRESH FRI COOKING OIL 10L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,1.0,2271.551025390625,1673.95,PWANI OIL PRODUCTS LTD,2025-09-22,2271.551025390625,597.601025390625,10.87135112663887,True
EMBAKASI,440197,4314277865432,GAK AVENA VEG OIL 3L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,2.0,1508.62060546875,968.54,GOLDEN AFRICA KENYA LIMITED,2025-09-28,754.310302734375,-214.22969726562496,-3.8994582029675837,True
EMBAKASI,440236,8215983927743,DFL BORGES EXTRA VIRGIN OIL 500ML,FOODS,COOKING OILS AND FATS,OLIVE OIL,OLIVE OIL EXTRA VIRGIN,2.0,3232.758056640625,1970.95,DEBENHAM &  FEAR LTD,2025-09-22,1616.3790283203125,-354.57097167968755,-6.452889783705921,True
EMBAKASI,440307,7687993661337,TSSL-SALIT VEG.COOKING OIL 10LT,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,1.0,2189.655029296875,1621.29,PWANI OIL PRODUCTS LTD,2025-09-22,2189.655029296875,568.365029296875,10.33941840740283,True
EMBAKASI,523340,606367870373,PC-HUGGIES ULTRA COMFORT PANTS SIZE 4 28,PERSONAL CARE,DIAPERS AND WIPES,BABY DIAPERS,BABY DIAPER PANTS,2.0,1981.034423828125,717.28,KIM-FAY EAST AFRICA LIMITED,2025-09-22,990.5172119140625,273.2372119140625,4.969731603531688,True
EMBAKASI,546924,4843781412927,FD-WEETABIX WHOLEGRAIN CEREAL900G/850GMS,FOODS,BREAKFAST,BREAKFAST CEREALS,BISCUIT CEREAL,3.0,1836.206726074219,778.17,WEETABIX EAST AFRICA LIMITED,2025-09-27,612.0689086914064,-166.1010913085936,-3.0237849350662844,True
EMBAKASI,547726,1102814936249,PC-MOLFIX PANTS XXXLARGE NO.7 JUMBO 36,PERSONAL CARE,DIAPERS AND WIPES,BABY DIAPERS,BABY DIAPER PANTS,1.0,1688.79296875,1414.36,HAYAT KIMYA KENYA HYGIENIC PRODUCTS LIMITED,2025-09-28,1688.79296875,274.4329687500001,4.991487735364711,True
EMBAKASI,556328,8780294448678,HC-TKL-DETTOL ANTISCEPTIC LQD500ML+250ML,HOMECARE,CLEANERS & POLISH,STERILIZING PRODUCTS,ANTISEPTIC,1.0,1612.067993164062,1959.71,TOWFIQ (K) LIMITED,2025-09-25,1612.067993164062,-347.642006835938,-6.326821114829112,True
EMBAKASI,600047,7148296345545,HC-UNI SUNLIGHT DESTINY YELLOW 3.5KG PKT,HOMECARE,SOAPS AND DETERGENTS,HAND WASH DETERGENT,HAND WASH POWDER,1.0,1060.343994140625,780.99,UNILEVER KENYA LIMITED,2025-09-25,1060.343994140625,279.353994140625,5.081023060553248,True
EMBAKASI,601336,7870627232423,HC-GDL PERSIL MACHINE WASH LAV 4.5KG,HOMECARE,SOAPS AND DETERGENTS,MACHINE WASH DETERGENT,MACHINE WASH POWDER,1.0,2412.930908203125,1840.75,GREENBELT DISTRIBUTORS LIMITED,2025-09-24,2412.930908203125,572.180908203125,10.408846205804776,True
EMBAKASI,652579,5357118868879,FD-KAP-POSTMAN VEGETABLE OIL 10 LITRES,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,1.0,2068.965087890625,2518.39,KAPA OIL REFINERIES LTD,2025-09-25,2068.965087890625,-449.4249121093749,-8.178704573844147,True
EMBAKASI,657740,9,WS-KISSKIDS DIAPER L/B(GRN)H/L-40PC-BALE,PERSONAL CARE,DIAPERS AND WIPES,BABY DIAPERS,BABY DIAPER TAPED,1.0,2672.4130859375,3115.19,HILALIUM AND SONS (UR HOME) LTD--pc,2025-09-26,2672.4130859375,-442.77691406250005,-8.05774793986423,True
EMBAKASI,675928,3410728986241,HC-SUNLIGHT AUTO POWDER YELLOW 3KG,HOMECARE,SOAPS AND DETERGENTS,MACHINE WASH DETERGENT,MACHINE WASH POWDER,1.0,1163.79296875,924.39,UNILEVER KENYA LIMITED,2025-09-23,1163.79296875,239.40296875,4.354136331462244,True
EMBAKASI,675929,7978950484481,HC-SUNLIGHT AUTO POWDER LAVENDER 3KG,HOMECARE,SOAPS AND DETERGENTS,MACHINE WASH DETERGENT,MACHINE WASH POWDER,1.0,1163.79296875,1337.47,UNILEVER KENYA LIMITED,2025-09-27,1163.79296875,-173.67703125000003,-3.1616249566916386,True
EMBAKASI,677716,4298812122520,HC-HARPIC P/PLUS CTRUS1LTWN PCK(SAVE500),HOMECARE,CLEANERS & POLISH,TOILET & SEPTIC CARE,TOILET CLEANER,2.0,3103.447998046875,1196.39,TOWFIQ (K) LIMITED,2025-09-25,1551.7239990234375,355.3339990234374,6.463437070846616,True
EMBAKASI,683952,2207189689174,PC-NIPNAP B&W BABY DIAPERS H/COUNT MIDI,PERSONAL CARE,DIAPERS AND WIPES,BABY DIAPERS,BABY DIAPER TAPED,1.0,904.310302734375,713.29,SAI PHARMACEUTICALS KENYA LIMITED,2025-09-24,904.310302734375,191.02030273437504,3.4738405818304225,True
EMBAKASI,686076,9019394797487,HC-TOSS MACHINE  WASH 3KG,HOMECARE,SOAPS AND DETERGENTS,MACHINE WASH DETERGENT,MACHINE WASH POWDER,1.0,1241.379028320312,1031.23,KAPA OIL REFINERIES LTD,2025-09-26,1241.379028320312,210.14902832031203,3.8218771249951944,True
OGINGA ODINGA,230251,8250638008058,PC-HKL-PAMPERS PANTS JUNIOR UNISEX 4*24,PERSONAL CARE,DIAPERS AND WIPES,BABY DIAPERS,BABY DIAPER PANTS,1.0,990.5172119140625,756.02,HASBAH KENYA LTD,2025-09-28,990.5172119140625,234.49721191406252,4.264878809150257,True
OGINGA ODINGA,230363,6752384554128,PC-HML SOFTCARE GOLD H/COUNT MIDI M42,PERSONAL CARE,DIAPERS AND WIPES,BABY DIAPERS,BABY DIAPER TAPED,1.0,956.034423828125,1236.0,SOFTCARE KENYA LIMITED,2025-09-28,956.034423828125,-279.965576171875,-5.095486027907947,True
OGINGA ODINGA,230365,7110710716894,PC-HML SOFTCARE GOLD JUMBO MIDI M72/M62,PERSONAL CARE,DIAPERS AND WIPES,BABY DIAPERS,BABY DIAPER TAPED,1.0,1292.240966796875,1579.08,SOFTCARE KENYA LIMITED,2025-09-25,1292.240966796875,-286.8390332031249,-5.220544762950208,True
OGINGA ODINGA,230407,9129861430759,PC-MOLFI PANT MAX 28+4*4 TWIN KE9.1-15KG,PERSONAL CARE,DIAPERS AND WIPES,BABY DIAPERS,BABY DIAPER PANTS,1.0,861.206787109375,651.8,HAYAT KIMYA KENYA HYGIENIC PRODUCTS LIMITED,2025-09-23,861.206787109375,209.40678710937505,3.8083724582003056,True
OGINGA ODINGA,280256,3778564298549,HC-TKL JIK BLEACH REGULAR 2.25L,HOMECARE,SOAPS AND DETERGENTS,BLEACH,REGULAR,1.0,872.4136962890625,644.35,TOWFIQ (K) LIMITED,2025-09-23,872.4136962890625,228.06369628906248,4.147824563771375,True
OGINGA ODINGA,420885,55369620045,FD-HUL BRAG APPLE CIDER VINEGAR 473ML,FOODS,SEASONING & CONDIMENTS,SAUCES,VINEGAR,1.0,1292.240966796875,1549.86,HEALTHY U TWO THOUSAND LTD,2025-09-27,1292.240966796875,-257.6190332031249,-4.688903083760084,True
OGINGA ODINGA,440042,1461298766648,FD-POP FRESH FRI OIL 3L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,11.0,8240.5166015625,972.59,PWANI OIL PRODUCTS LTD,2025-09-22,749.1378728693181,-223.4521271306819,-4.067255194742807,True
OGINGA ODINGA,440059,3096098067676,FD-POP FRESH FRI COOKING OIL 10L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,1.0,2271.551025390625,1916.7,PWANI OIL PRODUCTS LTD,2025-09-24,2271.551025390625,354.85102539062495,6.45464963370928,True
OGINGA ODINGA,440097,4490615051889,FD-KAP RINA VEGETABLE OIL 5L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,8.0,8268.9599609375,782.55,KAPA OIL REFINERIES LTD,2025-09-27,1033.6199951171875,251.06999511718755,4.566411399532299,True
OGINGA ODINGA,440110,8369293570825,FD-BID GOLDEN FRY COOKING OIL 5L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,9.0,9302.579956054688,769.95,BIDCO AFRICA LIMITED,2025-09-25,1033.6199951171875,263.66999511718745,4.795661404932557,True
OGINGA ODINGA,440114,2101297253875,FD-KAP RINSUN SUNFLOWER OIL 3L,FOODS,COOKING OILS AND FATS,COOKING OIL,SUNFLOWER OIL,1.0,890.5172119140625,624.99,KAPA OIL REFINERIES LTD,2025-09-26,890.5172119140625,265.5272119140625,4.829452433560577,True
OGINGA ODINGA,440198,7314927982275,FD-GAK AVENA VEG OIL 5L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,1.0,1387.931030273438,1034.58,GOLDEN AFRICA KENYA LIMITED,2025-09-24,1387.931030273438,353.351030273438,6.427358055239798,True
OGINGA ODINGA,500437,445542810296,FD-MFL-SHORTCAKE BISCUIT 2.25KG,FOODS,CONFECTIONERIES,BISCUITS,SHORT CAKE,1.0,627.586181640625,456.84,MANJI FOOD INDUSTRIES LTD,2025-09-22,627.586181640625,170.74618164062503,3.1049642032409235,True
KIAMBU RD,440042,582019677350,POP FRESH FRI OIL 3L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,8.0,5993.10302734375,525.39,PWANI OIL PRODUCTS LTD,2025-09-28,749.1378784179688,223.74787841796876,4.069300653433696,True
CHAKA RD,440110,2200776367007,BID GOLDEN FRY COOKING OIL 5L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,9.0,9302.579833984375,858.74,BIDCO AFRICA LIMITED,2025-09-23,1033.6199815538193,174.87998155381933,3.1801763978777,True
EASTERN BYPASS 1,652178,7387366160878,PC-SOFTCARE PREMIUM HIGH COUNT -M 42,PERSONAL CARE,DIAPERS AND WIPES,BABY DIAPERS,BABY DIAPER TAPED,1.0,728.4481811523438,521.18,SOFTCARE KENYA LIMITED,2025-09-22,728.4481811523438,207.2681811523438,3.7694617100099537,True
TOM MBOYA,230377,1446686675031,PC-MGL ADULT CARE PANTS EXTRA LARGE,PERSONAL CARE,DIAPERS AND WIPES,ADULT DIAPERS,ADULT DIAPER PANTS,1.0,1000.0,823.87,MILIKI GLOBAL LIMITED,2025-09-25,1000.0,176.13,3.2029197895870127,True
OGINGA ODINGA,500437,2268010543534,FD-MFL-SHORTCAKE BISCUIT 2.25KG,FOODS,CONFECTIONERIES,BISCUITS,SHORT CAKE,1.0,627.586181640625,454.57,MANJI FOOD INDUSTRIES LTD,2025-09-22,627.586181640625,173.016181640625,3.146265593102716,True
ROYSAMBU,600140,737700566363,HC-UNI OMO FAST ACTION POWDER 3.5KG PKT,HOMECARE,SOAPS AND DETERGENTS,HAND WASH DETERGENT,HAND WASH POWDER,1.0,1163.79296875,907.52,UNILEVER KENYA LIMITED,2025-09-23,1163.79296875,256.27296875,4.661076616470368,True
WAIYAKI WAY,470437,9465243457049,FD-HKLKELLOGGS CORNFLAKES ORIGINAL 1000G,FOODS,BREAKFAST,BREAKFAST CEREALS,FLAKES,1.0,1564.655029296875,1365.34,HASBAH KENYA LTD,2025-09-28,1564.655029296875,199.31502929687508,3.6247585270087406,True
RUIRU,440081,7107622667512,POP FRESH FRI OIL 5L,FOODS,COOKING OILS AND FATS,COOKING OIL,VEGETABLE OIL,3.0,3434.481079101562,1425.46,PWANI OIL PRODUCTS LTD,2025-09-28,1144.8270263671873,-280.63297363281276,-5.107628954219384,True
